month,territory,district,region,specialty,payer_channel,trx_units,trx_dollars,trx_normalized,nrx,nbrx,market_trx,market_nrx,il17_competitor_a_trx,il17_competitor_b_trx,advanced_other_trx,il17_class_trx,advanced_therapy_trx
2025-03,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,89.399594,7552.477721,87.611601,21.008905,14.286055,1039.530166,233.894287,146.264747,114.922303,688.943522,350.586643,1039.530166
2025-03,N-CAR-01,North District 1,North,Cardiology,Commercial,135.606402,18453.319163,135.606402,22.375056,15.886288,1210.771445,223.992717,165.138462,129.751649,780.274931,430.496514,1210.771445
2025-03,N-CAR-01,North District 1,North,Cardiology,Medicaid,175.568568,18139.744452,166.79014,28.968814,21.726611,1567.5765,290.001652,213.803501,167.988465,1010.215967,557.360533,1567.5765
2025-03,N-CAR-02,North District 2,North,Cardiology,Cash,146.385472,18444.569382,149.31318,24.153602,15.458306,1307.013136,241.797431,178.264973,140.065337,842.297354,464.715782,1307.013136
2025-03,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,152.614857,18460.293222,149.562562,25.181452,17.123387,1362.632659,252.087042,185.850982,146.025772,878.141048,484.491611,1362.632659
2025-03,N-END-01,North District 1,North,Endocrinology,Commercial,120.594645,14066.159283,120.594645,24.721902,17.552551,1194.006377,244.771307,169.424897,133.119562,770.867274,423.139103,1194.006377
2025-03,N-END-01,North District 1,North,Endocrinology,Medicaid,149.633103,13251.507518,142.151447,30.674786,23.006089,1481.515861,303.710752,210.221382,165.173943,956.487434,525.028427,1481.515861
2025-03,N-END-02,North District 2,North,Endocrinology,Cash,112.772081,12179.384722,115.027522,23.118277,14.795697,1116.555253,228.893827,158.434881,124.484548,720.863742,395.69151,1116.555253
2025-03,N-END-02,North District 2,North,Endocrinology,Medicare Part D,112.467702,11660.651375,110.218348,23.055878,15.677998,1113.541607,228.276029,158.007257,124.148558,718.918092,394.623516,1113.541607
2025-03,N-PCP-01,North District 1,North,Primary Care,Commercial,87.453866,8311.615441,87.453866,20.551658,14.591678,1170.270715,263.310911,172.046374,135.179295,775.59118,394.679535,1170.270715
2025-03,N-PCP-01,North District 1,North,Primary Care,Medicaid,96.300135,6949.017728,91.485128,22.630532,16.972898,1576.306112,354.668873,243.777424,191.539405,1044.689148,531.616963,1576.306112
2025-03,N-PCP-02,North District 2,North,Primary Care,Cash,83.948937,7387.506327,85.627915,19.728001,12.62592,976.150415,219.633844,137.347043,107.915533,646.938902,329.211513,976.150415
2025-03,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,105.411412,8905.15604,103.303184,24.771683,16.844743,1225.714084,275.78567,172.461336,135.505335,812.336001,413.378083,1225.714084
2025-03,S-CAR-01,South District 1,South,Cardiology,Cash,134.608297,16960.645529,137.300464,22.210369,14.214636,1201.859801,222.344063,163.922994,128.796638,774.531872,427.327929,1201.859801
2025-03,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,130.849289,15827.530035,128.232303,21.590132,14.68129,1168.297227,216.134988,159.345357,125.199924,752.902656,415.39457,1168.297227
2025-03,S-CAR-02,South District 2,South,Cardiology,Commercial,230.442386,31358.599879,230.442386,38.022994,26.996326,2057.521302,380.641441,280.627617,220.493126,1325.958173,731.563129,2057.521302
2025-03,S-CAR-02,South District 2,South,Cardiology,Medicaid,163.676506,16911.056631,155.492682,27.006624,20.254968,1461.397379,270.358514,199.321612,156.609839,941.789421,519.607958,1461.397379
2025-03,S-END-01,South District 1,South,Endocrinology,Cash,135.277861,14610.009032,137.983418,27.731962,17.748456,1339.384765,274.573878,190.053529,149.327771,864.725604,474.659161,1339.384765
2025-03,S-END-01,South District 1,South,Endocrinology,Medicare Part D,121.474888,12594.516347,119.045389,24.902352,16.933599,1202.72166,246.557941,170.661561,134.091227,776.493984,426.227676,1202.72166
2025-03,S-END-02,South District 2,South,Endocrinology,Commercial,119.25299,13909.668687,119.25299,24.446862,17.357273,1180.722667,242.048147,167.53999,131.638563,762.291125,418.431542,1180.722667
2025-03,S-END-02,South District 2,South,Endocrinology,Medicaid,63.172352,5594.543547,60.013735,12.950332,9.712749,906.200348,185.771073,144.464506,113.507827,585.055663,321.144685,906.200348
2025-03,S-PCP-01,South District 1,South,Primary Care,Cash,54.20298,4769.862163,55.287038,12.737699,8.152128,1213.911377,273.13006,198.908967,156.285616,804.513814,409.397563,1213.911377
2025-03,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,64.364656,5437.526172,63.077363,15.125693,10.285472,748.426237,168.395902,105.305627,82.740135,496.01582,252.410417,748.426237
2025-03,S-PCP-02,South District 2,South,Primary Care,Commercial,50.428163,4792.692587,50.428163,11.850619,8.413939,768.066884,172.815048,116.819449,91.786709,509.032563,259.034322,768.066884
2025-03,S-PCP-02,South District 2,South,Primary Care,Medicaid,61.740905,4455.223729,58.653859,14.509112,10.881835,1056.31641,237.671193,164.92391,129.583071,700.068524,356.247886,1056.31641
2025-03,W-CAR-01,West District 1,West,Cardiology,Cash,133.169543,16779.362557,135.832935,21.972974,14.062704,1189.013786,219.967551,162.17091,127.420002,766.25333,422.760455,1189.013786
2025-03,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,131.561479,15913.676664,128.93025,21.707645,14.761197,1174.656072,217.311374,160.212647,125.881366,757.00058,417.655492,1174.656072
2025-03,W-CAR-02,West District 2,West,Cardiology,Commercial,235.501444,32047.03644,235.501444,38.857738,27.588994,2102.691461,388.99792,286.788425,225.333762,1355.067829,747.623632,2102.691461
2025-03,W-CAR-02,West District 2,West,Cardiology,Medicaid,168.930051,17453.852877,160.483548,27.873458,20.905094,1508.304028,279.036245,205.719262,161.636563,972.018152,536.285876,1508.304028
2025-03,W-END-01,West District 1,West,Endocrinology,Cash,152.106663,16427.519675,155.148796,31.181867,19.956394,1506.00657,308.731346,213.69652,167.904408,972.29898,533.707591,1506.00657
2025-03,W-END-01,West District 1,West,Endocrinology,Medicare Part D,89.964521,9327.521549,88.165231,18.442726,12.541054,1183.779888,242.674877,184.548258,145.0022,764.26491,419.514978,1183.779888
2025-03,W-END-02,West District 2,West,Endocrinology,Commercial,126.774157,14786.937555,126.774157,25.988702,18.451977,1488.424712,305.127066,224.393496,176.309176,960.947884,527.476829,1488.424712
2025-03,W-END-02,West District 2,West,Endocrinology,Medicaid,83.246052,7372.270295,79.083749,17.065441,12.799081,1095.07016,224.489383,170.705609,134.125835,706.992664,388.077496,1095.07016
2025-03,W-PCP-01,West District 1,West,Primary Care,Cash,73.855993,6499.327393,75.333111,17.356159,11.107942,858.790618,193.227888,120.834197,94.941156,569.159273,289.631346,858.790618
2025-03,W-PCP-01,West District 1,West,Primary Care,Medicare Part D,59.698493,5043.328655,58.504523,14.029146,9.539819,1139.242862,256.329643,181.729378,142.787368,755.027622,384.21524,1139.242862
2025-03,W-PCP-02,West District 2,West,Primary Care,Commercial,97.998294,9313.757814,97.998294,23.0296,16.351014,1139.515039,256.390884,160.332894,125.975845,755.208007,384.307032,1139.515039
2025-03,W-PCP-02,West District 2,West,Primary Care,Medicaid,94.362658,6809.209432,89.644524,22.175224,16.631418,1097.240216,246.879047,154.384711,121.302274,727.190574,370.049643,1097.240216
2025-04,E-CAR-01,East District 1,East,Cardiology,Commercial,187.94056,25574.951451,187.94056,31.010194,22.017237,1678.040718,310.437532,228.869838,179.826301,1081.404019,596.636699,1678.040718
2025-04,E-CAR-01,East District 1,East,Cardiology,Medicaid,180.967811,18697.594246,171.919421,29.859688,22.394768,1615.784028,298.920045,220.378579,173.154598,1041.28304,574.500987,1615.784028
2025-04,E-CAR-02,East District 2,East,Cardiology,Cash,185.568816,23381.670655,189.280191,30.618855,19.596067,1656.864416,306.519918,225.981579,177.556954,1067.757067,589.107348,1656.864416
2025-04,E-CAR-02,East District 2,East,Cardiology,Medicare Part D,211.94742,25637.159977,207.708472,34.971324,23.780501,1892.387684,350.091722,258.104859,202.796675,1219.53873,672.848954,1892.387684
2025-04,E-END-01,East District 1,East,Endocrinology,Commercial,127.857215,14913.265409,127.857215,26.210728,18.609618,1265.913008,259.512167,179.628169,141.13642,817.291204,448.621803,1265.913008
2025-04,E-END-01,East District 1,East,Endocrinology,Medicaid,120.400577,10662.67509,114.380547,24.682119,18.51159,1192.08492,244.377409,169.15225,132.905338,769.626755,422.458165,1192.08492
2025-04,E-END-02,East District 2,East,Endocrinology,Cash,140.407932,15164.056789,143.216092,28.783626,18.421521,1500.639524,307.631103,219.182686,172.214967,968.833939,531.805585,1500.639524
2025-04,E-END-02,East District 2,East,Endocrinology,Medicare Part D,150.200064,15572.742531,147.196062,30.791014,20.937889,1487.129338,304.861513,211.017914,165.799788,960.111572,527.017766,1487.129338
2025-04,E-PCP-01,East District 1,East,Primary Care,Commercial,114.077241,10841.901074,114.077241,26.808152,19.033788,1326.479556,298.4579,186.639315,146.645176,879.117825,447.361731,1326.479556
2025-04,E-PCP-01,East District 1,East,Primary Care,Medicaid,48.682135,3512.902878,46.248028,11.440302,8.580225,913.817357,205.608905,145.324058,114.183189,605.627975,308.189382,913.817357
2025-04,E-PCP-02,East District 2,East,Primary Care,Cash,84.700747,7453.665777,86.394762,19.904676,12.738993,1199.139844,269.806465,179.040425,140.674619,794.724054,404.415791,1199.139844
2025-04,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,89.703971,7578.191409,87.90989,21.080432,14.334694,1043.069424,234.69062,146.762732,115.313574,691.289147,351.780276,1043.069424
2025-04,N-CAR-01,North District 1,North,Cardiology,Commercial,136.068096,18516.146613,136.068096,22.451236,15.940378,1214.893721,224.755339,165.700705,130.193411,782.931509,431.962212,1214.893721
2025-04,N-CAR-01,North District 1,North,Cardiology,Medicaid,176.166321,18201.50428,167.358004,29.067443,21.800583,1572.913579,290.989012,214.531431,168.560411,1013.655417,559.258162,1572.913579
2025-04,N-CAR-02,North District 2,North,Cardiology,Cash,146.883865,18507.36704,149.821543,24.235838,15.510937,1311.463082,242.620671,178.871906,140.542213,845.165098,466.297985,1311.463082
2025-04,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,153.134461,18523.144416,150.071772,25.267186,17.181687,1367.271974,252.945315,186.483744,146.522941,881.130828,486.141146,1367.271974
2025-04,N-END-01,North District 1,North,Endocrinology,Commercial,121.005228,14114.049903,121.005228,24.806071,17.612311,1198.071574,245.604673,170.001733,133.57279,773.491823,424.579751,1198.071574
2025-04,N-END-01,North District 1,North,Endocrinology,Medicaid,150.142554,13296.624518,142.635426,30.779224,23.084417,1486.559934,304.744786,210.937117,165.736307,959.743957,526.815977,1486.559934
2025-04,N-END-02,North District 2,North,Endocrinology,Cash,113.156032,12220.851498,115.419153,23.196987,14.846071,1120.356757,229.673135,158.9743,124.908379,723.318046,397.038711,1120.356757
2025-04,N-END-02,North District 2,North,Endocrinology,Medicare Part D,112.850617,11700.352035,110.593605,23.134377,15.731375,1117.332846,229.053234,158.545219,124.571243,721.365767,395.967079,1117.332846
2025-04,N-PCP-01,North District 1,North,Primary Care,Commercial,87.751618,8339.913742,87.751618,20.621631,14.641357,1174.2551,264.207398,172.632135,135.639536,778.231811,396.02329,1174.2551
2025-04,N-PCP-01,North District 1,North,Primary Care,Medicaid,126.9464,9160.452225,120.599081,29.832405,22.374303,1581.672909,355.876406,227.629103,178.851438,1048.245968,533.426941,1581.672909
2025-04,N-PCP-02,North District 2,North,Primary Care,Cash,84.234755,7412.658342,85.919448,19.795167,12.668907,979.473885,220.381625,137.814664,108.282951,649.141515,330.33237,979.473885
2025-04,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,105.770302,8935.475151,103.654897,24.85602,16.902094,1229.887239,276.724628,173.04851,135.966689,815.101737,414.785502,1229.887239
2025-04,S-CAR-01,South District 1,South,Cardiology,Cash,135.066594,17018.390916,137.767926,22.285988,14.263032,1205.951737,223.101072,164.481097,129.235149,777.168897,428.78284,1205.951737
2025-04,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,131.294789,15881.417541,128.668892,21.663639,14.731276,1172.274894,216.870854,159.887874,125.626189,755.466042,416.808852,1172.274894
2025-04,S-CAR-02,South District 2,South,Cardiology,Commercial,231.226966,31465.36554,231.226966,38.152449,27.08824,2064.526483,381.937398,281.583062,221.243834,1330.472622,734.053861,2064.526483
2025-04,S-CAR-02,South District 2,South,Cardiology,Medicaid,164.233771,16968.633186,156.022083,27.098572,20.323929,1466.372953,271.278996,200.000236,157.143043,944.995903,521.37705,1466.372953
2025-04,S-END-01,South District 1,South,Endocrinology,Cash,135.738438,14659.751279,138.453205,27.826379,17.808883,1343.94493,275.508711,190.700599,149.836185,867.669709,476.275221,1343.94493
2025-04,S-END-01,South District 1,South,Endocrinology,Medicare Part D,121.888468,12637.39651,119.4507,24.987137,16.991252,1206.816528,247.397389,171.242608,134.547762,779.137689,427.678838,1206.816528
2025-04,S-END-02,South District 2,South,Endocrinology,Commercial,119.659005,13957.026509,119.659005,24.530096,17.416367,1184.742637,242.872241,168.110407,132.08675,764.886475,419.856161,1184.742637
2025-04,S-END-02,South District 2,South,Endocrinology,Medicaid,63.387433,5613.591117,60.218062,12.994424,9.745818,909.285659,186.40356,144.956359,113.894282,587.047585,322.238075,909.285659
2025-04,S-PCP-01,South District 1,South,Primary Care,Cash,54.387523,4786.101967,55.475273,12.781067,8.179883,1218.044345,274.059977,199.586186,156.817719,807.252918,410.791428,1218.044345
2025-04,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,64.583797,5456.039148,63.29212,15.177192,10.320491,750.974381,168.969237,105.664156,83.021838,497.70459,253.269791,750.974381
2025-04,S-PCP-02,South District 2,South,Primary Care,Commercial,50.599854,4809.010121,50.599854,11.890966,8.442585,770.681898,173.403427,117.21718,92.099213,510.76565,259.916247,770.681898
2025-04,S-PCP-02,South District 2,South,Primary Care,Medicaid,61.951113,4470.392291,58.853557,14.558512,10.918884,1059.912819,238.480385,165.485421,130.024259,702.452026,357.460793,1059.912819
2025-04,W-CAR-01,West District 1,West,Cardiology,Cash,133.622943,16836.490738,136.295401,22.047786,14.110582,1193.061984,220.716467,162.723049,127.853825,768.862167,424.199817,1193.061984
2025-04,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,132.009404,15967.857469,129.369216,21.781551,14.811454,1178.655388,218.051247,160.758118,126.30995,759.577917,419.077471,1178.655388
2025-04,W-CAR-02,West District 2,West,Cardiology,Commercial,236.303249,32156.145997,236.303249,38.990035,27.682925,2109.850431,390.32233,287.764844,226.100949,1359.681389,750.169042,2109.850431
2025-04,W-CAR-02,West District 2,West,Cardiology,Medicaid,169.505201,17513.277474,161.029941,27.96836,20.976269,1513.439301,279.986272,206.419669,162.186882,975.32755,538.111752,1513.439301
2025-04,W-END-01,West District 1,West,Endocrinology,Cash,152.624537,16483.449945,155.677029,31.28803,20.02434,1511.134024,309.782474,214.424086,168.476067,975.609334,535.52469,1511.134024
2025-04,W-END-01,West District 1,West,Endocrinology,Medicare Part D,119.968837,12438.369013,117.569461,24.593612,16.723656,1187.810266,243.501105,168.545692,132.428759,766.866978,420.943288,1187.810266
2025-04,W-END-02,West District 2,West,Endocrinology,Commercial,127.20578,14837.282186,127.20578,26.077185,18.514802,1493.492305,306.165923,225.157481,176.90945,964.219593,529.272712,1493.492305
2025-04,W-END-02,West District 2,West,Endocrinology,Medicaid,83.529475,7397.370435,79.353003,17.123544,12.842657,1098.798508,225.253695,171.286805,134.582488,709.399739,389.398768,1098.798508
2025-04,W-PCP-01,West District 1,West,Primary Care,Cash,74.107448,6521.455455,75.589597,17.41525,11.14576,861.714516,193.885765,121.245597,95.264399,571.097071,290.617445,861.714516
2025-04,W-PCP-01,West District 1,West,Primary Care,Medicare Part D,59.901746,5060.49952,58.70371,14.07691,9.572299,1143.121604,257.202362,182.348106,143.273512,757.59824,385.523364,1143.121604
2025-04,W-PCP-02,West District 2,West,Primary Care,Commercial,98.331945,9345.468079,98.331945,23.108007,16.406685,1143.394712,257.26381,160.878774,126.404752,757.779241,385.615471,1143.394712
2025-04,W-PCP-02,West District 2,West,Primary Care,Medicaid,94.683932,6832.392538,89.949736,22.250724,16.688043,1100.975954,247.71959,154.91034,121.715267,729.666415,371.309539,1100.975954
2025-05,E-CAR-01,East District 1,East,Cardiology,Commercial,188.578265,25661.730249,188.578265,31.115414,22.091943,1683.734506,311.490884,229.646419,180.436473,1085.073349,598.661157,1683.734506
